filename,width,height,class,xmin,ymin,xmax,ymax
200_190312_0244.jpg,512,512,Glass_0,127,1,314,512
200_190312_0245.jpg,512,512,Glass_0,119,1,313,460
200_190312_0246.jpg,512,512,Glass_0,167,2,378,463
200_190312_0247.jpg,512,512,Glass_0,116,1,382,494
200_190312_0248.jpg,512,512,Glass_0,86,13,315,512
200_190312_0249.jpg,512,512,Glass_0,177,1,376,479
200_190312_0250.jpg,512,512,Glass_0,156,20,333,488
200_190312_0251.jpg,512,512,Glass_0,166,1,340,512
200_190312_0252.jpg,512,512,Glass_0,158,1,345,506
200_190312_0253.jpg,512,512,Glass_0,140,3,306,512
200_190312_0254.jpg,512,512,Glass_0,210,1,387,512
200_190312_0255.jpg,512,512,Glass_0,151,40,346,512
200_190312_0256.jpg,512,512,Glass_0,147,1,324,473
200_190312_0257.jpg,512,512,Glass_0,160,13,340,491
200_190312_0258.jpg,512,512,Glass_0,208,47,381,505
200_190312_0259.jpg,512,512,Glass_0,138,29,291,479
200_190312_0260.jpg,512,512,Glass_0,190,8,351,445
200_190312_0261.jpg,512,512,Glass_0,190,30,352,467
200_190312_0262.jpg,512,512,Glass_0,147,12,322,446
200_190312_0263.jpg,512,512,Glass_0,195,1,386,475
200_190312_0264.jpg,512,512,Glass_0,261,34,428,512
200_190312_0265.jpg,512,512,Glass_0,217,38,346,499
200_190312_0266.jpg,512,512,Glass_0,140,1,349,511
200_190312_0267.jpg,512,512,Glass_0,168,1,361,512
200_190312_0268.jpg,512,512,Glass_0,162,1,340,512
200_190312_0269.jpg,512,512,Glass_0,220,3,381,511
200_190312_0270.jpg,512,512,Glass_0,201,44,354,512
200_190312_0271.jpg,512,512,Glass_0,136,1,370,512
200_190312_0272.jpg,512,512,Glass_0,129,1,373,478
200_190312_0273.jpg,512,512,Glass_0,87,1,342,495
200_190312_0274.jpg,512,512,Glass_0,162,15,375,454
200_190312_0275.jpg,512,512,Glass_0,187,36,346,485
200_190312_0276.jpg,512,512,Glass_0,156,76,307,472
200_190312_0277.jpg,512,512,Glass_0,158,3,345,460
200_190312_0278.jpg,512,512,Glass_0,129,17,350,438
200_190312_0279.jpg,512,512,Glass_0,176,18,365,512
200_190312_0280.jpg,512,512,Glass_0,217,4,438,512
200_190312_0281.jpg,512,512,Glass_0,86,1,290,512
200_190312_0282.jpg,512,512,Glass_0,149,10,322,503
200_190312_0283.jpg,512,512,Glass_0,197,5,357,511
200_190312_0284.jpg,512,512,Glass_0,136,3,307,512
200_190312_0285.jpg,512,512,Glass_0,208,1,385,488
200_190312_0286.jpg,512,512,Glass_0,159,7,326,509
200_190312_0287.jpg,512,512,Glass_0,177,1,398,511
200_190312_0288.jpg,512,512,Glass_0,169,16,353,512
200_190312_0289.jpg,512,512,Glass_0,40,78,372,480
200_190312_0290.jpg,512,512,Glass_0,105,1,336,512
200_190312_0291.jpg,512,512,Glass_0,105,3,329,497
200_190312_0292.jpg,512,512,Glass_0,199,2,404,487
200_190312_0293.jpg,512,512,Glass_0,180,1,350,506
200_190312_0294.jpg,512,512,Glass_0,146,9,318,512
200_190312_0295.jpg,512,512,Glass_0,182,1,352,465
200_190312_0296.jpg,512,512,Glass_0,206,7,371,489
200_190312_0297.jpg,512,512,Glass_0,171,13,342,497
200_190312_0298.jpg,512,512,Glass_0,149,4,307,512
201_190312_0001.jpg,512,512,Glass_1,154,1,296,501
201_190312_0002.jpg,512,512,Glass_1,184,6,343,512
201_190312_0003.jpg,512,512,Glass_1,188,39,326,359
201_190312_0004.jpg,512,512,Glass_1,175,7,308,489
201_190312_0005.jpg,512,512,Glass_1,183,22,320,512
201_190312_0006.jpg,512,512,Glass_1,156,33,305,507
201_190312_0007.jpg,512,512,Glass_1,174,1,328,439
201_190312_0008.jpg,512,512,Glass_1,136,14,294,504
201_190312_0009.jpg,512,512,Glass_1,76,132,294,512
201_190312_0010.jpg,512,512,Glass_1,151,24,281,443
201_190312_0011.jpg,512,512,Glass_1,194,4,367,511
201_190312_0012.jpg,512,512,Glass_1,163,1,297,463
201_190312_0013.jpg,512,512,Glass_1,240,16,381,510
201_190312_0014.jpg,512,512,Glass_1,236,59,345,451
201_190312_0015.jpg,512,512,Glass_1,201,1,329,454
201_190312_0016.jpg,512,512,Glass_1,221,20,349,466
201_190312_0017.jpg,512,512,Glass_1,222,1,343,462
201_190312_0018.jpg,512,512,Glass_1,175,16,322,452
201_190312_0019.jpg,512,512,Glass_1,131,11,290,485
201_190312_0020.jpg,512,512,Glass_1,129,1,329,511
201_190312_0021.jpg,512,512,Glass_1,164,1,341,509
201_190312_0022.jpg,512,512,Glass_1,154,1,330,512
201_190312_0023.jpg,512,512,Glass_1,157,3,339,497
201_190312_0024.jpg,512,512,Glass_1,162,5,309,512
201_190312_0025.jpg,512,512,Glass_1,173,25,297,502
201_190312_0026.jpg,512,512,Glass_1,227,22,359,509
201_190312_0027.jpg,512,512,Glass_1,176,78,333,512
201_190312_0028.jpg,512,512,Glass_1,172,1,320,512
201_190312_0029.jpg,512,512,Glass_1,243,18,378,489
201_190312_0030.jpg,512,512,Glass_1,217,18,337,466
201_190312_0031.jpg,512,512,Glass_1,161,5,322,495
201_190312_0032.jpg,512,512,Glass_1,97,3,289,475
201_190312_0033.jpg,512,512,Glass_1,143,7,303,512
201_190312_0034.jpg,512,512,Glass_1,142,16,364,428
201_190312_0035.jpg,512,512,Glass_1,113,20,325,356
201_190312_0036.jpg,512,512,Glass_1,146,77,331,398
201_190312_0037.jpg,512,512,Glass_1,149,53,323,470
201_190312_0038.jpg,512,512,Glass_1,153,36,303,495
201_190312_0039.jpg,512,512,Glass_1,186,18,364,447
201_190312_0040.jpg,512,512,Glass_1,204,1,354,512
201_190312_0041.jpg,512,512,Glass_1,111,1,318,512
201_190312_0042.jpg,512,512,Glass_1,149,4,298,486
201_190312_0043.jpg,512,512,Glass_1,263,37,420,511
201_190312_0044.jpg,512,512,Glass_1,136,27,299,512
201_190312_0045.jpg,512,512,Glass_1,205,23,362,479
201_190312_0046.jpg,512,512,Glass_1,100,26,240,458
201_190312_0047.jpg,512,512,Glass_1,113,88,284,512
201_190312_0048.jpg,512,512,Glass_1,182,2,341,504
201_190312_0049.jpg,512,512,Glass_1,154,6,304,506
201_190312_0050.jpg,512,512,Glass_1,156,3,304,498
201_190312_0051.jpg,512,512,Glass_1,141,1,317,512
201_190312_0052.jpg,512,512,Glass_1,192,1,340,466
201_190312_0053.jpg,512,512,Glass_1,146,53,361,454
201_190312_0054.jpg,512,512,Glass_1,122,18,293,446
201_190312_0055.jpg,512,512,Glass_1,179,4,330,452
201_190312_0056.jpg,512,512,Glass_1,183,1,331,492
201_190312_0057.jpg,512,512,Glass_1,145,3,295,464
201_190312_0058.jpg,512,512,Glass_1,169,34,304,413
201_190312_0059.jpg,512,512,Glass_1,197,34,323,469
201_190312_0060.jpg,512,512,Glass_1,176,70,302,438
201_190312_0061.jpg,512,512,Glass_1,206,104,362,425
201_190312_0062.jpg,512,512,Glass_1,136,152,294,393
201_190312_0063.jpg,512,512,Glass_1,150,18,291,497
201_190312_0064.jpg,512,512,Glass_1,171,3,340,512
201_190312_0065.jpg,512,512,Glass_1,178,51,313,498
201_190312_0066.jpg,512,512,Glass_1,154,34,291,512
201_190312_0067.jpg,512,512,Glass_1,164,1,325,463
201_190312_0068.jpg,512,512,Glass_1,193,2,372,406
201_190312_0069.jpg,512,512,Glass_1,181,3,308,484
201_190312_0070.jpg,512,512,Glass_1,127,25,263,511
201_190312_0071.jpg,512,512,Glass_1,168,1,304,474
201_190312_0072.jpg,512,512,Glass_1,162,4,315,512
201_190312_0073.jpg,512,512,Glass_1,137,34,289,502
201_190312_0074.jpg,512,512,Glass_1,137,36,321,421
201_190312_0075.jpg,512,512,Glass_1,229,99,331,449
201_190312_0076.jpg,512,512,Glass_1,170,26,304,473
201_190312_0077.jpg,512,512,Glass_1,218,1,340,393
201_190312_0078.jpg,512,512,Glass_1,170,1,338,441
201_190312_0079.jpg,512,512,Glass_1,139,51,293,422
201_190312_0080.jpg,512,512,Glass_1,142,25,291,461
201_190312_0081.jpg,512,512,Glass_1,207,1,357,512
201_190312_0082.jpg,512,512,Glass_1,149,49,323,492
201_190312_0083.jpg,512,512,Glass_1,199,33,393,463
201_190312_0084.jpg,512,512,Glass_1,192,24,348,498
201_190312_0085.jpg,512,512,Glass_1,169,81,344,512
201_190312_0086.jpg,512,512,Glass_1,185,8,345,462
201_190312_0087.jpg,512,512,Glass_1,176,1,335,488
201_190312_0088.jpg,512,512,Glass_1,210,1,369,492
201_190312_0089.jpg,512,512,Glass_1,167,22,336,454
201_190312_0090.jpg,512,512,Glass_1,144,48,322,447
201_190312_0091.jpg,512,512,Glass_1,194,2,372,512
201_190312_0092.jpg,512,512,Glass_1,162,1,340,431
201_190312_0093.jpg,512,512,Glass_1,203,36,366,499
201_190312_0094.jpg,512,512,Glass_1,127,25,305,512
201_190312_0095.jpg,512,512,Glass_1,188,50,339,512
201_190312_0096.jpg,512,512,Glass_1,233,55,378,482
201_190312_0097.jpg,512,512,Glass_1,178,1,352,512
201_190312_0098.jpg,512,512,Glass_1,186,29,333,502
201_190312_0099.jpg,512,512,Glass_1,168,3,302,510
201_190312_0100.jpg,512,512,Glass_1,193,2,326,503
201_190312_0101.jpg,512,512,Glass_1,244,7,394,512
201_190312_0102.jpg,512,512,Glass_1,163,2,332,494
201_190312_0103.jpg,512,512,Glass_1,178,1,355,503
201_190312_0104.jpg,512,512,Glass_1,140,13,331,498
201_190312_0105.jpg,512,512,Glass_1,150,2,323,508
201_190312_0106.jpg,512,512,Glass_1,176,1,375,512
201_190312_0107.jpg,512,512,Glass_1,173,19,301,512
201_190312_0108.jpg,512,512,Glass_1,179,12,330,512
201_190312_0109.jpg,512,512,Glass_1,174,1,310,512
201_190312_0110.jpg,512,512,Glass_1,174,1,325,512
201_190312_0111.jpg,512,512,Glass_1,142,1,308,507
201_190312_0112.jpg,512,512,Glass_1,158,7,344,480
201_190312_0113.jpg,512,512,Glass_1,176,1,363,483
201_190312_0114.jpg,512,512,Glass_1,156,14,341,505
201_190312_0115.jpg,512,512,Glass_1,152,1,308,512
201_190312_0116.jpg,512,512,Glass_1,146,1,307,512
201_190312_0117.jpg,512,512,Glass_1,195,6,339,512
201_190312_0118.jpg,512,512,Glass_1,112,3,271,483
201_190312_0119.jpg,512,512,Glass_1,194,3,369,512
201_190312_0120.jpg,512,512,Glass_1,183,1,360,496
201_190312_0121.jpg,512,512,Glass_1,176,1,355,512
201_190312_0122.jpg,512,512,Glass_1,188,7,379,512
201_190312_0123.jpg,512,512,Glass_1,196,4,347,499
201_190312_0124.jpg,512,512,Glass_1,179,10,316,512
201_190312_0125.jpg,512,512,Glass_1,194,4,349,512
201_190312_0126.jpg,512,512,Glass_1,181,1,321,512
201_190312_0127.jpg,512,512,Glass_1,180,7,331,504
201_190312_0128.jpg,512,512,Glass_1,130,1,339,489
201_190312_0129.jpg,512,512,Glass_1,123,1,363,498
201_190312_0130.jpg,512,512,Glass_1,142,1,289,482
201_190312_0131.jpg,512,512,Glass_1,176,3,328,512
201_190312_0132.jpg,512,512,Glass_1,141,1,321,512
201_190312_0133.jpg,512,512,Glass_1,116,1,283,498
201_190312_0134.jpg,512,512,Glass_1,163,2,326,512
201_190312_0135.jpg,512,512,Glass_1,149,2,322,498
201_190312_0136.jpg,512,512,Glass_1,179,1,380,512
201_190312_0137.jpg,512,512,Glass_1,172,1,360,512
201_190312_0138.jpg,512,512,Glass_1,186,20,339,512
201_190312_0139.jpg,512,512,Glass_1,175,10,323,512
201_190312_0140.jpg,512,512,Glass_1,165,1,318,512
201_190312_0141.jpg,512,512,Glass_1,155,1,333,512
201_190312_0142.jpg,512,512,Glass_1,170,1,350,512
201_190312_0143.jpg,512,512,Glass_1,145,3,320,512
201_190312_0144.jpg,512,512,Glass_1,150,1,307,512
201_190312_0145.jpg,512,512,Glass_1,180,1,361,512
201_190312_0146.jpg,512,512,Glass_1,198,1,346,512
201_190312_0147.jpg,512,512,Glass_1,149,2,345,502
201_190312_0148.jpg,512,512,Glass_1,165,2,316,512
201_190312_0149.jpg,512,512,Glass_1,154,2,341,512
201_190312_0150.jpg,512,512,Glass_1,210,1,396,512
201_190312_0151.jpg,512,512,Glass_1,125,1,354,509
201_190312_0152.jpg,512,512,Glass_1,129,5,340,512
201_190312_0153.jpg,512,512,Glass_1,165,21,341,512
201_190312_0154.jpg,512,512,Glass_1,179,1,340,512
201_190312_0155.jpg,512,512,Glass_1,188,2,340,512
201_190312_0156.jpg,512,512,Glass_1,168,1,367,468
201_190312_0157.jpg,512,512,Glass_1,163,1,327,512
201_190312_0158.jpg,512,512,Glass_1,209,2,366,491
201_190312_0159.jpg,512,512,Glass_1,139,15,302,478
201_190312_0160.jpg,512,512,Glass_1,205,1,374,512
201_190312_0161.jpg,512,512,Glass_1,238,3,402,512
201_190312_0162.jpg,512,512,Glass_1,158,2,316,512
201_190312_0163.jpg,512,512,Glass_1,140,1,273,497
201_190312_0164.jpg,512,512,Glass_1,157,1,312,512
201_190312_0165.jpg,512,512,Glass_1,131,1,296,512
201_190312_0166.jpg,512,512,Glass_1,145,3,350,512
201_190312_0167.jpg,512,512,Glass_1,166,2,363,494
201_190312_0168.jpg,512,512,Glass_1,134,1,304,510
201_190312_0169.jpg,512,512,Glass_1,115,11,262,506
201_190312_0170.jpg,512,512,Glass_1,211,1,355,507
201_190312_0171.jpg,512,512,Glass_1,269,1,407,478
201_190312_0172.jpg,512,512,Glass_1,220,3,359,512
201_190312_0173.jpg,512,512,Glass_1,202,1,361,512
201_190312_0174.jpg,512,512,Glass_1,186,1,378,503
201_190312_0175.jpg,512,512,Glass_1,174,1,333,502
201_190312_0176.jpg,512,512,Glass_1,175,4,313,498
201_190312_0177.jpg,512,512,Glass_1,214,1,381,498
201_190312_0178.jpg,512,512,Glass_1,184,1,323,512
201_190312_0179.jpg,512,512,Glass_1,176,5,309,512
201_190312_0180.jpg,512,512,Glass_1,161,1,301,499
201_190312_0181.jpg,512,512,Glass_1,175,1,388,487
201_190312_0182.jpg,512,512,Glass_1,153,1,367,480
201_190312_0183.jpg,512,512,Glass_1,177,1,398,465
201_190312_0184.jpg,512,512,Glass_1,147,2,360,511
201_190312_0185.jpg,512,512,Glass_1,160,1,326,512
201_190312_0186.jpg,512,512,Glass_1,152,1,290,510
201_190312_0187.jpg,512,512,Glass_1,178,10,317,512
201_190312_0188.jpg,512,512,Glass_1,189,4,338,512
201_190312_0189.jpg,512,512,Glass_1,161,1,305,512
201_190312_0190.jpg,512,512,Glass_1,173,1,356,486
201_190312_0191.jpg,512,512,Glass_1,171,8,314,501
201_190312_0192.jpg,512,512,Glass_1,153,16,292,507
201_190312_0193.jpg,512,512,Glass_1,217,5,353,495
201_190312_0194.jpg,512,512,Glass_1,166,1,314,479
201_190312_0195.jpg,512,512,Glass_1,216,1,391,512
201_190312_0196.jpg,512,512,Glass_1,157,2,321,461
201_190312_0197.jpg,512,512,Glass_1,171,6,322,512
201_190312_0198.jpg,512,512,Glass_1,147,1,325,512
201_190312_0199.jpg,512,512,Glass_1,238,55,389,512
201_190312_0200.jpg,512,512,Glass_1,180,10,318,512
201_190312_0201.jpg,512,512,Glass_1,177,7,332,509
201_190312_0202.jpg,512,512,Glass_1,180,2,336,512
201_190312_0203.jpg,512,512,Glass_1,175,6,333,512
201_190312_0204.jpg,512,512,Glass_1,166,7,319,512
201_190312_0205.jpg,512,512,Glass_1,197,1,382,512
201_190312_0206.jpg,512,512,Glass_1,143,4,315,512
201_190312_0207.jpg,512,512,Glass_1,165,1,303,512
201_190312_0208.jpg,512,512,Glass_1,167,2,323,502
201_190312_0209.jpg,512,512,Glass_1,124,2,363,498
201_190312_0210.jpg,512,512,Glass_1,143,1,391,512
201_190312_0211.jpg,512,512,Glass_1,182,1,342,512
201_190312_0212.jpg,512,512,Glass_1,131,52,328,494
201_190312_0213.jpg,512,512,Glass_1,183,28,385,438
201_190312_0214.jpg,512,512,Glass_1,171,1,382,512
201_190312_0215.jpg,512,512,Glass_1,167,1,320,512
201_190312_0216.jpg,512,512,Glass_1,185,4,352,494
201_190312_0217.jpg,512,512,Glass_1,160,27,305,512
201_190312_0218.jpg,512,512,Glass_1,193,34,332,512
201_190312_0219.jpg,512,512,Glass_1,169,6,327,512
201_190312_0220.jpg,512,512,Glass_1,169,1,333,512
201_190312_0221.jpg,512,512,Glass_1,149,2,315,512
201_190312_0222.jpg,512,512,Glass_1,161,1,312,479
201_190312_0223.jpg,512,512,Glass_1,155,1,347,512
201_190312_0224.jpg,512,512,Glass_1,206,1,384,509
201_190312_0225.jpg,512,512,Glass_1,157,1,353,501
201_190312_0226.jpg,512,512,Glass_1,143,2,356,501
201_190312_0227.jpg,512,512,Glass_1,142,25,351,503
201_190312_0228.jpg,512,512,Glass_1,172,35,333,512
201_190312_0229.jpg,512,512,Glass_1,122,2,295,509
201_190312_0230.jpg,512,512,Glass_1,183,6,367,511
201_190312_0231.jpg,512,512,Glass_1,148,1,330,512
201_190312_0232.jpg,512,512,Glass_1,156,2,317,512
201_190312_0233.jpg,512,512,Glass_1,183,1,326,512
201_190312_0234.jpg,512,512,Glass_1,194,1,363,512
201_190312_0235.jpg,512,512,Glass_1,164,2,306,512
201_190312_0236.jpg,512,512,Glass_1,180,1,329,512
201_190312_0237.jpg,512,512,Glass_1,270,6,417,512
201_190312_0238.jpg,512,512,Glass_1,167,2,384,512
201_190312_0239.jpg,512,512,Glass_1,145,1,377,512
201_190312_0240.jpg,512,512,Glass_1,155,20,349,507
201_190312_0241.jpg,512,512,Glass_1,200,8,379,500
201_190312_0242.jpg,512,512,Glass_1,161,4,324,512
201_190312_0243.jpg,512,512,Glass_1,194,1,350,512
201_190312_0244.jpg,512,512,Glass_1,221,2,383,487
201_190312_0245.jpg,512,512,Glass_1,142,15,298,501
201_190312_0246.jpg,512,512,Glass_1,161,4,293,511
201_190312_0247.jpg,512,512,Glass_1,204,6,334,512
201_190312_0248.jpg,512,512,Glass_1,176,1,332,489
201_190312_0249.jpg,512,512,Glass_1,157,4,362,492
201_190312_0250.jpg,512,512,Glass_1,157,1,321,512
201_190312_0251.jpg,512,512,Glass_1,184,16,367,504
201_190312_0252.jpg,512,512,Glass_1,208,30,349,478
201_190312_0253.jpg,512,512,Glass_1,216,7,377,470
202_190312_0001.jpg,512,512,Glass_2,130,1,284,512
202_190312_0002.jpg,512,512,Glass_2,162,2,349,502
202_190312_0003.jpg,512,512,Glass_2,174,1,305,478
202_190312_0004.jpg,512,512,Glass_2,176,70,367,470
202_190312_0005.jpg,512,512,Glass_2,199,38,384,512
202_190312_0006.jpg,512,512,Glass_2,156,1,313,503
202_190312_0007.jpg,512,512,Glass_2,197,3,351,492
202_190312_0008.jpg,512,512,Glass_2,177,39,333,512
202_190312_0009.jpg,512,512,Glass_2,166,1,319,493
202_190312_0010.jpg,512,512,Glass_2,144,19,337,471
202_190312_0011.jpg,512,512,Glass_2,170,1,387,448
202_190312_0012.jpg,512,512,Glass_2,199,15,332,481
202_190312_0013.jpg,512,512,Glass_2,157,1,317,512
202_190312_0014.jpg,512,512,Glass_2,191,1,338,512
202_190312_0015.jpg,512,512,Glass_2,127,107,318,445
202_190312_0016.jpg,512,512,Glass_2,155,18,338,512
202_190312_0017.jpg,512,512,Glass_2,167,26,293,491
202_190312_0018.jpg,512,512,Glass_2,120,1,440,469
202_190312_0019.jpg,512,512,Glass_2,203,34,323,480
202_190312_0020.jpg,512,512,Glass_2,118,1,309,512
202_190312_0021.jpg,512,512,Glass_2,178,1,345,471
202_190312_0022.jpg,512,512,Glass_2,180,19,367,474
202_190312_0023.jpg,512,512,Glass_2,168,101,314,359
202_190312_0024.jpg,512,512,Glass_2,140,172,320,389
202_190312_0025.jpg,512,512,Glass_2,169,3,350,512
202_190312_0026.jpg,512,512,Glass_2,199,30,343,454
202_190312_0027.jpg,512,512,Glass_2,206,1,386,441
202_190312_0028.jpg,512,512,Glass_2,147,2,331,497
202_190312_0029.jpg,512,512,Glass_2,196,20,340,512
202_190312_0030.jpg,512,512,Glass_2,209,2,356,512
202_190312_0031.jpg,512,512,Glass_2,194,4,352,512
202_190312_0032.jpg,512,512,Glass_2,125,93,297,461
202_190312_0033.jpg,512,512,Glass_2,90,16,380,437
202_190312_0034.jpg,512,512,Glass_2,152,12,404,466
202_190312_0035.jpg,512,512,Glass_2,146,14,331,501
202_190312_0036.jpg,512,512,Glass_2,189,2,355,498
202_190312_0037.jpg,512,512,Glass_2,174,92,309,441
202_190312_0038.jpg,512,512,Glass_2,136,4,308,462
202_190312_0039.jpg,512,512,Glass_2,169,7,341,510
202_190312_0040.jpg,512,512,Glass_2,163,13,326,510
202_190312_0041.jpg,512,512,Glass_2,158,47,325,511
202_190312_0042.jpg,512,512,Glass_2,156,29,351,492
202_190312_0043.jpg,512,512,Glass_2,235,33,357,442
202_190312_0044.jpg,512,512,Glass_2,180,39,334,479
202_190312_0045.jpg,512,512,Glass_2,169,47,298,432
202_190312_0046.jpg,512,512,Glass_2,174,1,290,474
202_190312_0047.jpg,512,512,Glass_2,196,1,340,486
202_190312_0048.jpg,512,512,Glass_2,152,1,328,480
202_190312_0049.jpg,512,512,Glass_2,212,7,350,512
202_190312_0050.jpg,512,512,Glass_2,178,6,311,512
202_190312_0051.jpg,512,512,Glass_2,168,1,298,512
202_190312_0052.jpg,512,512,Glass_2,180,100,306,492
202_190312_0053.jpg,512,512,Glass_2,190,29,313,496
202_190312_0054.jpg,512,512,Glass_2,179,1,321,450
202_190312_0055.jpg,512,512,Glass_2,169,1,299,480
202_190312_0056.jpg,512,512,Glass_2,188,18,323,442
202_190312_0057.jpg,512,512,Glass_2,185,22,316,461
202_190312_0058.jpg,512,512,Glass_2,118,98,260,477
202_190312_0059.jpg,512,512,Glass_2,139,33,252,444
202_190312_0060.jpg,512,512,Glass_2,231,44,373,512
202_190312_0061.jpg,512,512,Glass_2,168,51,318,427
202_190312_0062.jpg,512,512,Glass_2,208,29,374,504
202_190312_0063.jpg,512,512,Glass_2,196,39,335,438
202_190312_0064.jpg,512,512,Glass_2,150,1,322,502
202_190312_0065.jpg,512,512,Glass_2,180,21,309,462
202_190312_0066.jpg,512,512,Glass_2,205,2,341,490
202_190312_0067.jpg,512,512,Glass_2,147,7,284,512
202_190312_0068.jpg,512,512,Glass_2,189,1,340,512
202_190312_0069.jpg,512,512,Glass_2,189,25,322,498
202_190312_0070.jpg,512,512,Glass_2,181,11,333,512
202_190312_0071.jpg,512,512,Glass_2,184,14,367,512
202_190312_0072.jpg,512,512,Glass_2,191,16,321,467
202_190312_0073.jpg,512,512,Glass_2,202,12,360,462
202_190312_0074.jpg,512,512,Glass_2,156,2,327,498
202_190312_0075.jpg,512,512,Glass_2,163,1,317,499
202_190312_0076.jpg,512,512,Glass_2,161,29,328,512
202_190312_0077.jpg,512,512,Glass_2,178,51,314,512
202_190312_0078.jpg,512,512,Glass_2,166,19,295,512
202_190312_0079.jpg,512,512,Glass_2,184,2,309,479
202_190312_0080.jpg,512,512,Glass_2,157,30,331,505
202_190312_0081.jpg,512,512,Glass_2,117,4,321,471
202_190312_0082.jpg,512,512,Glass_2,169,41,355,416
202_190312_0083.jpg,512,512,Glass_2,167,41,335,512
202_190312_0084.jpg,512,512,Glass_2,155,32,300,512
202_190312_0085.jpg,512,512,Glass_2,158,15,303,512
202_190312_0086.jpg,512,512,Glass_2,85,3,345,416
202_190312_0087.jpg,512,512,Glass_2,222,2,484,404
202_190312_0088.jpg,512,512,Glass_2,181,10,326,512
202_190312_0089.jpg,512,512,Glass_2,140,6,318,451
202_190312_0090.jpg,512,512,Glass_2,167,16,297,512
202_190312_0091.jpg,512,512,Glass_2,168,43,336,418
202_190312_0092.jpg,512,512,Glass_2,168,23,325,512
202_190312_0093.jpg,512,512,Glass_2,194,1,342,507
202_190312_0094.jpg,512,512,Glass_2,147,1,322,492
202_190312_0095.jpg,512,512,Glass_2,189,2,359,432
202_190312_0096.jpg,512,512,Glass_2,157,1,469,386
202_190312_0097.jpg,512,512,Glass_2,142,2,338,512
202_190312_0098.jpg,512,512,Glass_2,177,2,338,512
202_190312_0099.jpg,512,512,Glass_2,162,1,361,512
202_190312_0100.jpg,512,512,Glass_2,59,41,307,512
202_190312_0101.jpg,512,512,Glass_2,111,6,342,512
202_190312_0102.jpg,512,512,Glass_2,193,33,341,512
202_190312_0103.jpg,512,512,Glass_2,140,1,342,512
202_190312_0104.jpg,512,512,Glass_2,194,6,404,512
202_190312_0105.jpg,512,512,Glass_2,189,2,341,512
202_190312_0106.jpg,512,512,Glass_2,145,1,329,512
202_190312_0107.jpg,512,512,Glass_2,140,1,319,512
202_190312_0108.jpg,512,512,Glass_2,172,18,388,509
202_190312_0109.jpg,512,512,Glass_2,176,69,399,462
202_190312_0110.jpg,512,512,Glass_2,138,7,345,498
202_190312_0111.jpg,512,512,Glass_2,139,13,340,512
202_190312_0112.jpg,512,512,Glass_2,170,13,400,512
202_190312_0113.jpg,512,512,Glass_2,171,131,349,512
202_190312_0114.jpg,512,512,Glass_2,180,3,360,512
202_190312_0115.jpg,512,512,Glass_2,164,4,353,512
202_190312_0116.jpg,512,512,Glass_2,171,6,326,512
202_190312_0117.jpg,512,512,Glass_2,188,2,347,512
202_190312_0118.jpg,512,512,Glass_2,193,2,366,512
202_190312_0119.jpg,512,512,Glass_2,193,1,339,512
202_190312_0120.jpg,512,512,Glass_2,151,16,308,512
202_190312_0121.jpg,512,512,Glass_2,111,2,303,455
202_190312_0122.jpg,512,512,Glass_2,144,1,337,512
202_190312_0123.jpg,512,512,Glass_2,118,19,282,483
202_190312_0124.jpg,512,512,Glass_2,165,16,333,512
202_190312_0125.jpg,512,512,Glass_2,121,1,276,512
202_190312_0126.jpg,512,512,Glass_2,180,60,349,480
202_190312_0127.jpg,512,512,Glass_2,183,25,372,512
202_190312_0128.jpg,512,512,Glass_2,155,10,375,462
202_190312_0129.jpg,512,512,Glass_2,244,3,407,512
202_190312_0130.jpg,512,512,Glass_2,182,12,355,512
202_190312_0131.jpg,512,512,Glass_2,212,2,399,512
202_190312_0132.jpg,512,512,Glass_2,209,1,387,512
202_190312_0133.jpg,512,512,Glass_2,137,1,331,512
202_190312_0134.jpg,512,512,Glass_2,229,1,426,512
202_190312_0135.jpg,512,512,Glass_2,189,1,371,512
202_190312_0136.jpg,512,512,Glass_2,188,16,352,512
202_190312_0137.jpg,512,512,Glass_2,228,16,405,512
202_190312_0138.jpg,512,512,Glass_2,79,7,345,512
202_190312_0139.jpg,512,512,Glass_2,115,1,331,511
202_190312_0140.jpg,512,512,Glass_2,135,1,314,512
202_190312_0141.jpg,512,512,Glass_2,139,11,306,512
202_190312_0142.jpg,512,512,Glass_2,127,1,283,512
202_190312_0143.jpg,512,512,Glass_2,176,1,359,512
202_190312_0144.jpg,512,512,Glass_2,193,25,367,512
202_190312_0145.jpg,512,512,Glass_2,168,5,392,439
202_190312_0146.jpg,512,512,Glass_2,160,2,385,512
202_190312_0147.jpg,512,512,Glass_2,157,1,355,477
202_190312_0148.jpg,512,512,Glass_2,191,1,358,512
202_190312_0149.jpg,512,512,Glass_2,163,9,362,512
202_190312_0150.jpg,512,512,Glass_2,182,1,358,512
202_190312_0151.jpg,512,512,Glass_2,148,15,320,512
202_190312_0152.jpg,512,512,Glass_2,154,1,374,512
202_190312_0153.jpg,512,512,Glass_2,149,10,341,512
202_190312_0154.jpg,512,512,Glass_2,145,1,340,480
202_190312_0155.jpg,512,512,Glass_2,149,5,371,512
202_190312_0156.jpg,512,512,Glass_2,185,1,340,478
202_190312_0157.jpg,512,512,Glass_2,116,2,276,502
